filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,label
../data/DWT/N/New_N_007.wav,-378.58184814453125,123.82672119140625,66.2761459350586,37.83778762817383,20.94862937927246,17.17774200439453,9.78248119354248,4.959731578826904,6.198787212371826,4.509037494659424,0.6662853956222534,2.292144298553467,0.33331698179244995,-0.08760412037372589,-2.3704912662506104,-2.4694111347198486,-1.95538330078125,-1.9356862306594849,-3.6009180545806885,-3.4419941902160645,-1.7757599353790283,-3.482524871826172,-1.7020511627197266,-1.377028465270996,-0.7586423754692078,-0.8995891213417053,-3.189166307449341,-6.76637077331543,-8.310495376586914,-11.532376289367676,-11.148544311523438,-10.98752212524414,-8.592849731445312,-6.307766437530518,-3.013759136199951,-3.5727427005767822,-3.263444662094116,-2.5900113582611084,-1.1609934568405151,-1.4804025888442993,N
../data/DWT/N/New_N_055.wav,-409.6419677734375,89.95941162109375,44.3245849609375,27.82566261291504,21.489749908447266,16.84881019592285,10.365448951721191,6.80632209777832,7.961331367492676,5.155521869659424,1.6496537923812866,-0.47228920459747314,-0.14042198657989502,-2.0213143825531006,-2.0451037883758545,-1.566489815711975,-1.9781849384307861,-1.1973726749420166,1.7201945781707764,0.839019775390625,-1.1284822225570679,-1.4844586849212646,-1.9851917028427124,-3.0750882625579834,-3.1010611057281494,-4.410909175872803,-4.535599708557129,-4.966019630432129,-8.142942428588867,-11.213106155395508,-11.514290809631348,-8.69389533996582,-6.951118469238281,-5.1725358963012695,-4.096953392028809,-3.177553415298462,-3.315143585205078,-2.767080068588257,-1.786216139793396,-1.5539778470993042,N
../data/DWT/N/New_N_006.wav,-372.8546142578125,123.9417724609375,68.0975341796875,38.18174362182617,21.896589279174805,15.61534309387207,6.952380657196045,7.846133232116699,6.594808578491211,4.517612934112549,2.289705753326416,1.3200627565383911,1.114306092262268,1.648360252380371,-0.9365831613540649,-3.7169854640960693,-2.8946735858917236,-0.9600269198417664,-2.5059895515441895,-1.9498032331466675,-1.7125706672668457,-1.4821417331695557,-1.2770565748214722,-1.0104165077209473,-1.9043630361557007,-1.5630353689193726,-3.516429901123047,-6.84381628036499,-9.762086868286133,-10.493663787841797,-11.992379188537598,-12.172127723693848,-8.468238830566406,-5.067651748657227,-2.949538230895996,-2.988701820373535,-2.6473441123962402,-1.4668869972229004,-1.8266735076904297,-1.681931495666504,N
../data/DWT/N/New_N_016.wav,-374.8963317871094,124.12754821777344,67.36650085449219,39.37396240234375,19.70298957824707,15.522063255310059,8.566252708435059,7.428658485412598,6.195859909057617,3.2681169509887695,0.9784884452819824,1.4048060178756714,1.691860318183899,0.5967493057250977,0.22352315485477448,-1.2750219106674194,-1.7472083568572998,-1.6180438995361328,-2.6789679527282715,-3.3322577476501465,-1.8587002754211426,-2.0627689361572266,-1.2219356298446655,-0.9135821461677551,-0.40200623869895935,0.32174819707870483,-4.153250217437744,-7.1058669090271,-10.03614616394043,-12.249443054199219,-11.597082138061523,-10.273155212402344,-8.85672664642334,-5.105534553527832,-3.9570553302764893,-4.651899814605713,-3.084746837615967,-2.3486061096191406,-1.7898441553115845,-1.0489814281463623,N
../data/DWT/N/New_N_200.wav,-423.396240234375,98.23407745361328,56.696319580078125,37.9022102355957,27.15972900390625,22.367168426513672,12.169047355651855,8.209630966186523,6.8415021896362305,2.2769203186035156,0.26796096563339233,-0.9374243021011353,-0.6351368427276611,-1.7405773401260376,-1.239241123199463,-3.363563299179077,-5.150564670562744,-3.290811061859131,-3.8672850131988525,-2.7303085327148438,-2.6324920654296875,-2.418013572692871,-1.6895469427108765,-1.9858726263046265,-4.7648024559021,-2.73283052444458,-2.207587480545044,-1.407249093055725,-1.2040059566497803,-2.5419511795043945,-1.4641227722167969,-1.3259483575820923,-0.44762611389160156,-0.9353254437446594,-1.0770883560180664,-1.8063751459121704,-1.8508706092834473,-1.392443299293518,-0.6007241606712341,-0.8434791564941406,N
../data/DWT/N/New_N_047.wav,-414.05377197265625,89.56620788574219,48.270790100097656,28.50798797607422,20.53666877746582,16.730010986328125,12.373774528503418,7.778310775756836,4.674112796783447,3.6202962398529053,3.7358007431030273,0.4383077025413513,-3.080986738204956,-2.1750993728637695,-1.1714301109313965,-0.5589798092842102,-1.5093759298324585,-1.9413995742797852,-0.12152609974145889,0.21532215178012848,-3.2015109062194824,-1.7535300254821777,-0.5432842373847961,-1.4715523719787598,-3.2694196701049805,-4.254396915435791,-4.297152519226074,-5.10901403427124,-7.328038692474365,-10.186704635620117,-10.854304313659668,-8.625428199768066,-5.889874458312988,-3.75399112701416,-3.595863103866577,-5.232605934143066,-3.6033642292022705,-2.0361437797546387,-1.9249470233917236,-1.2976917028427124,N
../data/DWT/N/New_N_051.wav,-413.755126953125,86.8607406616211,45.40605926513672,25.8721923828125,17.753278732299805,15.683465003967285,11.246152877807617,8.78053092956543,6.933598518371582,3.411712884902954,0.6994982361793518,-1.3204951286315918,-2.3258283138275146,-1.3170892000198364,-0.805171012878418,-1.3976799249649048,-2.1523489952087402,-0.8192367553710938,-0.4821634888648987,-0.9765426516532898,-2.496812105178833,-1.8937851190567017,-1.4165668487548828,-1.0003688335418701,-1.751509189605713,-3.8353962898254395,-4.05583381652832,-5.058399677276611,-7.273523330688477,-11.223047256469727,-11.84152603149414,-9.343490600585938,-6.206371307373047,-4.713053226470947,-5.216416835784912,-4.314419746398926,-2.634521245956421,-2.04732346534729,-2.3438711166381836,-2.6722030639648438,N
../data/DWT/N/New_N_048.wav,-419.36956787109375,86.23883056640625,47.25438690185547,27.078203201293945,19.086727142333984,16.91642189025879,13.207054138183594,9.45383071899414,5.2662224769592285,3.7509634494781494,0.9722862243652344,-0.6345114707946777,-2.517021656036377,-0.5103127360343933,-1.1511074304580688,-1.2127538919448853,-1.6443312168121338,-1.4066964387893677,0.1431119740009308,-0.47207188606262207,-3.020712375640869,-2.8154726028442383,-1.0780471563339233,-1.5312941074371338,-2.442004680633545,-2.4675543308258057,-2.9264590740203857,-5.3613786697387695,-8.61763858795166,-11.412667274475098,-11.472827911376953,-9.564173698425293,-7.178769111633301,-4.64712381362915,-2.356616258621216,-2.6685407161712646,-2.0983235836029053,-1.4637311697006226,-1.5988805294036865,-1.700285792350769,N
../data/DWT/N/New_N_056.wav,-414.98876953125,89.56910705566406,48.121917724609375,30.210460662841797,22.69402313232422,16.193368911743164,10.443534851074219,8.426395416259766,7.7609968185424805,5.508780002593994,1.1008015871047974,-1.029557228088379,-1.923557162284851,-2.1181933879852295,-1.0842334032058716,-1.4958057403564453,-1.8866407871246338,-1.1119900941848755,-0.050870057195425034,-1.2429141998291016,-1.5427731275558472,-1.0560705661773682,-1.6223223209381104,-2.2051331996917725,-2.6133882999420166,-4.287786483764648,-3.755858898162842,-4.828525543212891,-7.386787414550781,-10.279998779296875,-10.241738319396973,-8.492084503173828,-5.807980060577393,-4.113546371459961,-4.163516521453857,-2.7232720851898193,-1.71357262134552,-1.5626658201217651,-1.6307730674743652,-1.5934714078903198,N
../data/DWT/N/New_N_188.wav,-382.097412109375,122.11912536621094,66.4424819946289,36.39723587036133,18.276411056518555,17.37301254272461,9.487349510192871,7.187844753265381,6.324305534362793,3.5529866218566895,0.5654833316802979,1.798244595527649,1.672530174255371,1.646926760673523,0.6802763938903809,-2.0111637115478516,-2.621796131134033,-1.8115323781967163,-3.629241704940796,-2.0964202880859375,-1.0063472986221313,-2.4259040355682373,-1.449129581451416,-0.5273337364196777,0.01113839726895094,0.004855320788919926,-2.332540512084961,-6.102391242980957,-8.615214347839355,-11.8677396774292,-11.328596115112305,-9.532198905944824,-8.678977966308594,-5.50905704498291,-5.252531051635742,-4.662449359893799,-3.3208673000335693,-1.9918103218078613,-1.8360804319381714,-1.7752737998962402,N
../data/DWT/N/New_N_139.wav,-410.78192138671875,92.48822784423828,54.460411071777344,35.27991485595703,22.11469078063965,17.294754028320312,9.730212211608887,7.061811923980713,4.744059085845947,3.025857925415039,0.3196011483669281,-2.3926079273223877,-2.452150583267212,-1.3154852390289307,-2.1981804370880127,-0.7710142135620117,-1.0781450271606445,-2.037200689315796,-1.494133710861206,-0.7946344614028931,-1.1663161516189575,-2.142340898513794,-2.368446111679077,0.11352406442165375,-0.026180509477853775,-0.8143682479858398,-2.728950023651123,-5.694868564605713,-7.734352111816406,-11.490762710571289,-12.65967082977295,-11.076573371887207,-7.227407932281494,-3.862762928009033,-4.526111125946045,-4.156281471252441,-2.5261502265930176,-1.4780187606811523,-1.6763591766357422,-2.298182725906372,N
../data/DWT/N/New_N_122.wav,-409.8871154785156,89.99620056152344,49.064815521240234,28.563648223876953,21.17244529724121,17.507022857666016,11.99342155456543,6.907433986663818,5.480362892150879,5.465916633605957,0.8641897439956665,0.4653412699699402,-1.450218915939331,-0.8400934338569641,-1.6570422649383545,-2.432800531387329,-1.8599798679351807,-0.8771458864212036,-0.9227955937385559,-0.7192386388778687,-2.885175943374634,-2.337810516357422,-1.8860299587249756,-0.985102653503418,-1.6437698602676392,-2.7257020473480225,-3.86676287651062,-5.612221717834473,-8.405881881713867,-10.729519844055176,-10.65010929107666,-9.385431289672852,-6.398290157318115,-4.540926456451416,-4.7232842445373535,-4.680981636047363,-3.226046323776245,-1.2999255657196045,-1.1589082479476929,-1.2328039407730103,N
../data/DWT/N/New_N_108.wav,-406.01800537109375,89.19302368164062,44.09498977661133,28.809871673583984,22.23017692565918,18.3569393157959,11.408198356628418,8.736923217773438,5.017490386962891,4.236075401306152,2.308060884475708,1.156721591949463,-2.643683671951294,-2.764511823654175,-1.3005902767181396,-2.4055354595184326,-0.7727771997451782,-0.4467485547065735,0.20087675750255585,0.24836711585521698,-0.996731162071228,-2.161618947982788,-2.0442874431610107,-1.9765676259994507,-3.011018753051758,-3.7735893726348877,-3.6416308879852295,-4.8639678955078125,-7.279026985168457,-10.70344352722168,-11.114171981811523,-9.083620071411133,-5.182514190673828,-3.564344882965088,-4.013926029205322,-4.619468688964844,-3.4112682342529297,-2.2287025451660156,-1.9818449020385742,-3.2595131397247314,N
../data/DWT/N/New_N_100.wav,-413.418212890625,84.55107879638672,45.579917907714844,26.58123207092285,18.5178165435791,18.06899642944336,11.753471374511719,8.227227210998535,6.088367462158203,4.6081132888793945,1.8208760023117065,-0.7210766077041626,-1.499416470527649,-2.0843734741210938,0.3922061324119568,-1.7225019931793213,-1.38619065284729,-0.5570335984230042,0.34649673104286194,-0.11031627655029297,-2.1901113986968994,-3.0082664489746094,-1.6263182163238525,-0.671092689037323,-1.9875978231430054,-2.1284408569335938,-2.955897808074951,-5.939899444580078,-9.422696113586426,-12.125873565673828,-11.661354064941406,-9.839888572692871,-6.883753299713135,-5.26925802230835,-3.4103360176086426,-3.8664615154266357,-2.8602969646453857,-1.7704887390136719,-2.4095096588134766,-1.282911777496338,N
../data/DWT/N/New_N_191.wav,-391.81829833984375,126.97582244873047,66.86405181884766,36.603515625,19.42892837524414,15.8900146484375,7.469186782836914,9.560027122497559,5.781762599945068,3.5374929904937744,0.8543860912322998,1.6279579401016235,3.1283366680145264,1.8119237422943115,-2.4383773803710938,-2.0928659439086914,-1.809653401374817,-0.6812082529067993,-3.1416876316070557,-4.120891571044922,-2.0858283042907715,-0.765291690826416,-2.4749412536621094,-3.1712636947631836,-1.4835288524627686,-0.7450892925262451,-3.0620815753936768,-5.880056858062744,-8.642538070678711,-11.195277214050293,-11.432008743286133,-11.519370079040527,-9.699478149414062,-4.564423561096191,-3.151264190673828,-3.7667384147644043,-4.723475933074951,-3.3087515830993652,-0.2585964500904083,-0.3608468174934387,N
../data/DWT/N/New_N_049.wav,-411.8410949707031,89.2479248046875,45.67979431152344,26.939985275268555,20.136993408203125,15.936112403869629,10.876029968261719,8.465526580810547,5.7629828453063965,4.357377052307129,1.332303524017334,0.24879273772239685,-0.2984601557254791,-2.121501922607422,-2.7136058807373047,-1.535217046737671,-1.328012466430664,-0.23748178780078888,0.008406437002122402,-0.4015471637248993,-0.865554928779602,-0.8607982397079468,-0.4348141849040985,-0.9028682112693787,-1.696969985961914,-3.223905324935913,-3.9820597171783447,-4.635807514190674,-8.111971855163574,-11.730377197265625,-13.004485130310059,-9.450067520141602,-6.683860778808594,-4.948099136352539,-4.374452590942383,-3.90761137008667,-2.8621373176574707,-2.7804579734802246,-1.3419361114501953,-0.5686590075492859,N
../data/DWT/N/New_N_075.wav,-374.8291015625,107.80525970458984,58.440067291259766,33.367916107177734,18.466787338256836,14.915176391601562,10.146025657653809,8.80577278137207,7.554169654846191,7.992514133453369,1.0673527717590332,2.244884490966797,-0.11808954924345016,1.060058355331421,0.872435986995697,-0.5925772786140442,-2.000260591506958,-1.4423495531082153,0.16487736999988556,-0.3997235596179962,-2.006859302520752,-2.9766693115234375,-2.3501267433166504,-1.9672749042510986,-0.821309506893158,-0.12522371113300323,-2.303818941116333,-4.8862104415893555,-7.550233364105225,-12.707100868225098,-13.726706504821777,-10.902902603149414,-7.260765075683594,-5.54262638092041,-4.776663780212402,-1.628610610961914,-1.1697572469711304,-1.3240737915039062,-1.7855963706970215,-3.2322945594787598,N
../data/DWT/N/New_N_088.wav,-383.31402587890625,108.50837707519531,58.021728515625,36.34527587890625,21.597110748291016,17.030376434326172,9.163619995117188,7.203463077545166,8.439421653747559,8.473733901977539,3.629523515701294,0.817913830280304,-1.0911885499954224,-0.33281460404396057,-0.07478885352611542,-0.4806726574897766,-1.3056800365447998,-1.938584566116333,-1.259171485900879,-1.1538207530975342,-1.2099822759628296,-1.1295535564422607,0.033161260187625885,-1.9007431268692017,-1.8165374994277954,-1.2699522972106934,-2.4019875526428223,-3.8158740997314453,-8.455876350402832,-12.915438652038574,-14.67682933807373,-12.100648880004883,-7.696307182312012,-4.121609210968018,-2.927807331085205,-2.561035633087158,-2.355029821395874,-0.7349684834480286,-1.8234596252441406,-3.0525429248809814,N
../data/DWT/N/New_N_172.wav,-391.240234375,123.53302001953125,69.00487518310547,37.819759368896484,20.024980545043945,16.539276123046875,9.638542175292969,8.020520210266113,5.808888912200928,3.2128102779388428,1.861081600189209,0.08012999594211578,1.2317590713500977,1.3475271463394165,0.5965472459793091,-2.3075220584869385,-2.2037153244018555,-2.5981922149658203,-3.2450544834136963,-2.212747573852539,-1.8242138624191284,-0.7074540257453918,-1.6887151002883911,-1.942097783088684,-2.552280902862549,-0.5670108795166016,-1.7697449922561646,-4.325664043426514,-8.41425609588623,-11.75505542755127,-11.767477989196777,-8.886083602905273,-8.1344633102417,-4.71810245513916,-3.388467788696289,-1.9922205209732056,-1.5683940649032593,-1.1922998428344727,-0.36264491081237793,-1.266280174255371,N
../data/DWT/N/New_N_073.wav,-381.232421875,109.52617645263672,56.43507766723633,33.996158599853516,20.325401306152344,14.75131607055664,7.486270904541016,6.568482398986816,6.096977233886719,7.809032917022705,3.3402035236358643,0.4769861698150635,-0.09043437987565994,1.8307369947433472,0.7823703289031982,-0.47275060415267944,-0.7198441028594971,-1.8173028230667114,-0.8965147137641907,-0.36938807368278503,-1.0147935152053833,-2.4434573650360107,-2.5586085319519043,-2.093540668487549,-0.6203134059906006,-1.2222063541412354,-2.3979575634002686,-4.026930809020996,-7.9368062019348145,-11.893857955932617,-13.4744291305542,-11.974686622619629,-8.654220581054688,-4.282843589782715,-2.153456687927246,-2.7868826389312744,-1.9153223037719727,-1.6436972618103027,-2.8533811569213867,-4.186195373535156,N
../data/DWT/N/New_N_098.wav,-379.630859375,109.76068115234375,57.6604118347168,33.91926193237305,22.39388084411621,16.260637283325195,8.397462844848633,8.47052001953125,7.250619411468506,6.013907432556152,3.370657444000244,1.1441806554794312,0.5356791615486145,0.6609646677970886,-0.5098490118980408,-1.4315025806427002,-0.31573325395584106,-0.5861100554466248,-2.2134528160095215,-1.0981769561767578,-2.4699230194091797,-3.270921230316162,-1.5165717601776123,-1.189269781112671,-0.18359002470970154,-1.2220184803009033,-2.7033514976501465,-3.7182984352111816,-6.894272804260254,-11.159821510314941,-14.691699028015137,-11.854777336120605,-7.890983581542969,-4.765111446380615,-3.498059034347534,-3.459582567214966,-1.8131183385849,-1.1495981216430664,-3.5775146484375,-3.39766263961792,N
../data/DWT/N/New_N_015.wav,-383.8924560546875,124.90567016601562,66.1414794921875,36.36787414550781,20.29063606262207,17.370920181274414,8.927087783813477,8.197084426879883,5.5614118576049805,4.128282070159912,1.4758012294769287,2.939594268798828,0.689083456993103,-1.3218461275100708,0.02621188387274742,-1.3928418159484863,0.10875365138053894,-1.9090031385421753,-2.794391393661499,-2.053624153137207,-0.9563422203063965,-0.7844125628471375,-1.5818427801132202,-3.0224764347076416,-3.3022522926330566,-0.5370545983314514,-3.363880157470703,-7.290860652923584,-9.619828224182129,-12.266412734985352,-11.887239456176758,-11.115147590637207,-9.370515823364258,-5.5510711669921875,-2.8449792861938477,-4.010706424713135,-3.5435025691986084,-3.493736505508423,-1.4354171752929688,-0.8253077864646912,N
../data/DWT/N/New_N_002.wav,-380.2741394042969,121.95530700683594,67.46165466308594,37.96918487548828,22.079038619995117,14.652792930603027,8.992144584655762,6.642086982727051,2.6148126125335693,2.304163694381714,3.3262081146240234,0.24585437774658203,-1.764286994934082,-0.7300572395324707,-1.5235209465026855,-1.225304365158081,-1.8765982389450073,-3.06014084815979,-3.2906413078308105,-1.3958096504211426,-1.6803621053695679,-0.7789751291275024,-0.9336444735527039,-1.7113037109375,-5.095048427581787,-4.661613464355469,-2.8178634643554688,-5.727573394775391,-8.37707805633545,-11.195380210876465,-11.060858726501465,-11.820815086364746,-9.169861793518066,-5.573520183563232,-3.61989688873291,-3.791692018508911,-3.4323830604553223,-2.3929202556610107,-0.8811578750610352,-2.238618850708008,N
../data/DWT/N/New_N_009.wav,-389.38641357421875,123.82010650634766,68.88002014160156,38.06841278076172,20.854156494140625,17.065664291381836,6.118403434753418,7.387697696685791,5.610475540161133,4.628880500793457,1.8652019500732422,-1.200170874595642,-0.03016616404056549,0.5211133360862732,-2.032301425933838,-1.488348364830017,-2.400944948196411,-2.27213716506958,-2.2951414585113525,-1.3583619594573975,-3.003131866455078,-3.385708808898926,-1.9746760129928589,-2.050955057144165,-1.1528782844543457,-0.8016588687896729,-3.3594086170196533,-6.563836574554443,-8.962665557861328,-9.942419052124023,-11.901658058166504,-11.509724617004395,-9.575825691223145,-5.61756706237793,-3.180384635925293,-3.7944228649139404,-2.111419916152954,-2.041039228439331,-2.2588000297546387,-2.442169666290283,N
../data/DWT/N/New_N_193.wav,-375.08758544921875,129.5618896484375,67.97146606445312,38.62900924682617,20.253150939941406,17.145832061767578,8.148004531860352,7.982388973236084,6.57155704498291,3.203237295150757,-0.5006776452064514,-0.14163526892662048,1.6802318096160889,1.1647554636001587,0.15321564674377441,-1.3737914562225342,-1.559690237045288,-2.8309316635131836,-0.9571824073791504,-1.841160535812378,-2.7735812664031982,-2.812199592590332,-2.88663387298584,-4.037294864654541,-1.8391103744506836,-0.6159890294075012,-2.125040054321289,-6.274781703948975,-9.938352584838867,-12.454811096191406,-13.137317657470703,-10.860050201416016,-7.047004699707031,-6.885934829711914,-3.4279470443725586,-5.608102321624756,-3.417970657348633,-2.542123317718506,-2.564579486846924,-1.8926913738250732,N
../data/DWT/N/New_N_025.wav,-377.3428955078125,127.2088394165039,67.43101501464844,40.470394134521484,20.93988037109375,16.607906341552734,11.328865051269531,9.369450569152832,5.330489158630371,2.1071901321411133,0.8558998703956604,0.5984389781951904,2.054971218109131,1.3137396574020386,-1.201159954071045,-2.7502968311309814,-0.5381807684898376,-1.0730957984924316,-2.157050609588623,-1.997847557067871,-1.8308658599853516,-2.2408864498138428,-1.761980414390564,-1.9060029983520508,-1.480978012084961,-0.6695075035095215,-2.281527042388916,-3.6646738052368164,-7.2369065284729,-9.282487869262695,-11.356451988220215,-7.711313247680664,-6.665159225463867,-5.520693302154541,-3.93760085105896,-2.7348906993865967,-0.3840388059616089,-0.8419227600097656,-1.7508002519607544,-2.158205986022949,N
../data/DWT/N/New_N_175.wav,-381.10858154296875,121.47931671142578,69.05005645751953,37.95161056518555,19.59877586364746,12.43286418914795,7.861408710479736,8.769906044006348,6.928543567657471,4.85775899887085,1.86089289188385,2.2079784870147705,1.4558212757110596,0.7388339638710022,-0.08700530976057053,-1.909350037574768,-1.7591221332550049,-2.1353659629821777,-3.6505513191223145,-0.7566953897476196,-1.288517713546753,-1.7321908473968506,-2.3640732765197754,-0.7516685724258423,-1.7294749021530151,-0.7348929047584534,-2.1503069400787354,-6.356792449951172,-7.212128639221191,-10.009603500366211,-11.804891586303711,-9.275782585144043,-8.310997009277344,-4.359987735748291,-2.278278350830078,-3.3918650150299072,-3.842486619949341,-4.076263904571533,-1.2171732187271118,0.5351383090019226,N
../data/DWT/N/New_N_153.wav,-408.88714599609375,90.60276794433594,53.6633186340332,35.69369125366211,23.940013885498047,15.446684837341309,8.798478126525879,7.307829856872559,5.310275077819824,1.5240132808685303,0.3526970148086548,-1.9430121183395386,-0.6786424517631531,-0.3301018178462982,-0.32497963309288025,-2.236928939819336,-0.9464012384414673,-0.6496919989585876,-0.9730365872383118,0.6854014992713928,-0.5662872195243835,-2.868335008621216,-2.18637752532959,-0.49800971150398254,0.29381653666496277,-1.6337496042251587,-4.149059295654297,-4.530009746551514,-5.361983776092529,-9.661370277404785,-11.993978500366211,-10.9053373336792,-7.849996089935303,-5.703961372375488,-3.1533684730529785,-2.5639121532440186,-2.3058478832244873,-2.028285026550293,-1.9127649068832397,-1.5750601291656494,N
../data/DWT/N/New_N_061.wav,-414.6614990234375,87.34183502197266,47.96319580078125,29.120058059692383,20.36519432067871,15.895366668701172,11.193069458007812,8.047770500183105,6.317722320556641,3.3632407188415527,1.4267545938491821,-1.35115647315979,-2.1022794246673584,-1.024348258972168,-2.9692749977111816,-2.005398750305176,-2.024229049682617,0.03184797614812851,0.30280211567878723,-1.3439761400222778,-2.5559895038604736,-2.669219970703125,-0.9359704852104187,-1.4056248664855957,-3.429534435272217,-4.589206218719482,-4.958590030670166,-6.473945617675781,-10.030712127685547,-11.206958770751953,-10.978924751281738,-9.114416122436523,-6.45999002456665,-5.111968040466309,-3.6059491634368896,-4.028753280639648,-3.7817063331604004,-2.1607987880706787,-0.8161144852638245,-0.8981258273124695,N
../data/DWT/N/New_N_066.wav,-414.73284912109375,91.0850601196289,47.84196472167969,26.43849754333496,18.274686813354492,18.122526168823242,14.452085494995117,9.4469575881958,5.270762920379639,3.455650568008423,1.5724364519119263,-0.2083747684955597,-0.8909717798233032,-0.6246435046195984,-1.058864951133728,-0.21278627216815948,-1.6058326959609985,-0.40902969241142273,-0.8903395533561707,-0.2692156136035919,-1.5373049974441528,-2.676528215408325,-1.4459524154663086,-0.6027347445487976,-1.0068210363388062,-2.4893088340759277,-3.9423813819885254,-5.194142818450928,-8.242457389831543,-11.25521469116211,-11.670761108398438,-9.618488311767578,-6.587386608123779,-3.917111396789551,-3.8357934951782227,-3.7260265350341797,-2.721395492553711,-2.0388565063476562,-1.646535873413086,-0.9251837134361267,N
../data/DWT/N/New_N_101.wav,-411.561279296875,87.5655288696289,43.09391403198242,25.607677459716797,19.365800857543945,16.56633949279785,10.574164390563965,8.06108570098877,6.781619071960449,4.014360427856445,1.2365021705627441,-0.23447908461093903,-0.7550389170646667,-1.8415946960449219,-2.392632246017456,-1.5925594568252563,-1.1764204502105713,0.0370505191385746,0.9020876884460449,-0.34396931529045105,-1.39374577999115,-1.5629792213439941,-1.7111040353775024,-1.1314929723739624,-2.69297456741333,-2.1549582481384277,-3.4598679542541504,-5.600614070892334,-8.237987518310547,-11.149240493774414,-11.941117286682129,-9.044418334960938,-6.826320648193359,-4.809734344482422,-4.104267120361328,-3.5865068435668945,-3.30334210395813,-1.9839297533035278,-1.78310227394104,-1.73476243019104,N
../data/DWT/N/New_N_156.wav,-415.3511047363281,90.31195068359375,53.236602783203125,32.18367004394531,20.446447372436523,15.217561721801758,9.164121627807617,7.064581394195557,5.957520961761475,3.3201406002044678,-0.2780609130859375,-2.715440034866333,-2.168666124343872,-0.9237961769104004,-0.6802293658256531,-1.847977638244629,-2.7882556915283203,-2.1745717525482178,-0.6051783561706543,-0.22855281829833984,-1.0689712762832642,-1.8783540725708008,-2.569868326187134,-1.007644534111023,0.03653259202837944,-0.8947727084159851,-2.232570171356201,-4.792264938354492,-6.869322776794434,-9.295127868652344,-11.992264747619629,-9.735323905944824,-8.242972373962402,-6.472788333892822,-4.976345062255859,-3.369494676589966,-2.0733866691589355,-1.210868239402771,-1.339919090270996,-2.2140305042266846,N
../data/DWT/N/New_N_149.wav,-412.2368469238281,88.9097900390625,52.36723327636719,34.03876495361328,23.432268142700195,15.273652076721191,9.117938995361328,7.210952281951904,5.23507833480835,4.943453788757324,0.3384816348552704,-1.0834846496582031,-1.3473577499389648,-1.2133092880249023,-0.5276323556900024,-1.931793212890625,-1.4411801099777222,-1.4116932153701782,-0.015152840875089169,0.8594837784767151,0.011059310287237167,-0.6413565874099731,-0.40275827050209045,-1.2466015815734863,-0.8882082104682922,-1.9732533693313599,-3.331963300704956,-4.594432830810547,-6.917454719543457,-12.28564167022705,-13.979767799377441,-12.275400161743164,-8.354275703430176,-5.429427623748779,-4.414767265319824,-3.609527111053467,-1.3104219436645508,-0.4794696569442749,-1.1413809061050415,-2.6206214427948,N
../data/DWT/N/New_N_131.wav,-407.67529296875,92.2740478515625,54.69432830810547,35.609832763671875,21.04426383972168,16.99209976196289,8.5311918258667,6.516263008117676,5.541679382324219,5.077643871307373,0.6059234738349915,-1.959643840789795,-0.9757034778594971,-0.7586783766746521,0.1803056299686432,-1.696385145187378,-1.5488489866256714,-1.2800025939941406,-0.09319672733545303,-0.34285464882850647,-0.8670449256896973,-1.2385845184326172,-2.0379860401153564,-1.1934436559677124,-0.8638038635253906,-2.3132572174072266,-3.457815170288086,-4.3586835861206055,-7.476227760314941,-10.56420612335205,-11.849495887756348,-10.741618156433105,-7.839644908905029,-5.167476177215576,-5.798849105834961,-4.082822799682617,-1.5281013250350952,-0.032425981014966965,-1.6756412982940674,-2.7210490703582764,N
../data/DWT/N/New_N_132.wav,-413.66668701171875,92.16185760498047,53.23060989379883,33.4077033996582,21.802316665649414,15.139195442199707,8.542277336120605,6.40194034576416,5.147496223449707,3.857877254486084,-0.03017876110970974,-1.037578821182251,-2.285438060760498,-0.5322093367576599,0.006432878319174051,-2.1333510875701904,-2.0168726444244385,-2.680870771408081,-0.9091101288795471,-0.18805848062038422,0.1170564666390419,-1.6666427850723267,-1.966003656387329,-1.6940287351608276,-0.5639678239822388,-2.003666400909424,-2.361798048019409,-4.627642631530762,-6.7567219734191895,-9.639533042907715,-11.67687702178955,-9.091809272766113,-6.954348087310791,-4.767725467681885,-3.405472993850708,-2.518162488937378,-1.1175230741500854,-1.564594030380249,-1.8219722509384155,-2.0408565998077393,N
